20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
0.0,0.93292811695,0.93292811695,0.0,0.93292811695,0.0,0.93292811695,0.0,0.93292811695,0.93292811695,0.0,0.93292811695,0.0,0.93618014947,0.0,0.924406551296,0.0,0.939544419232
0.0105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0210526315789,0.920380656166,0.920380656166,0.0,0.920380656166,0.0,0.920380656166,0.0,0.920380656166,0.920380656166,0.0,0.920380656166,0.0,0.920380656166,0.0,0.920380656166,0.0,0.918699983897
0.0315789473684,0.0,0.935917442993,0.935917442993,0.935917442993,0.935917442993,0.935917442993,0.935917442993,0.935917442993,0.935917442993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0421052631579,0.92232463745,0.92232463745,0.92232463745,0.92232463745,0.92232463745,0.92232463745,0.92232463745,0.92232463745,0.92232463745,0.0,0.92232463745,0.0,0.92232463745,0.0,0.92232463745,0.0,0.92232463745
0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0631578947368,0.918149254636,0.918149254636,0.0,0.918149254636,0.0,0.918149254636,0.0,0.918149254636,0.918149254636,0.0,0.918149254636,0.0,0.918149254636,0.0,0.918149254636,0.0,0.918149254636
0.0736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0842105263158,0.919829926905,0.919829926905,0.0,0.919829926905,0.0,0.919829926905,0.0,0.919829926905,0.919829926905,0.0,0.919829926905,0.0,0.919829926905,0.0,0.919829926905,0.0,0.919829926905
0.0947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105263157895,0.89876866543,0.89876866543,0.0,0.89876866543,0.0,0.89876866543,0.0,0.89876866543,0.89876866543,0.0,0.89876866543,0.0,0.89876866543,0.0,0.89876866543,0.0,0.89876866543
0.115789473684,0.0,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.126315789474,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917
0.136842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.147368421053,0.89714264917,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917
0.157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.168421052632,0.89714264917,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917
0.178947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.189473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2
,0.89714264917,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917,0.0,0.89714264917
